DEBUG 2021-07-20 23:44:40,131 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Liquidations.Dto.LiquidationDto
DEBUG 2021-07-20 23:44:40,131 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.GiveBacks.Dto.CreateOrUpdateGiveBackDto
DEBUG 2021-07-20 23:44:40,131 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.GiveBacks.Dto.GiveBackDto
DEBUG 2021-07-20 23:44:40,131 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Employees.Dto.CreateOrUpdateEmployeeDto
DEBUG 2021-07-20 23:44:40,132 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Employees.Dto.EmployeeDto
DEBUG 2021-07-20 23:44:40,132 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Borrows.Dto.BorrowDto
DEBUG 2021-07-20 23:44:40,132 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Borrows.Dto.CreateOrUpdateBorrowDto
DEBUG 2021-07-20 23:44:40,132 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Books.Dto.BookDto
DEBUG 2021-07-20 23:44:40,132 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Books.Dto.CreateOrUpdateBookDto
DEBUG 2021-07-20 23:44:40,132 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookReaderUsings.Dto.BookReaderUsingDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookReaderUsings.Dto.CreateOrUpdateBookReaderUsingDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookLiquidations.Dto.BookLiquidationDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookLiquidations.Dto.CreateBookLiquidationDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookGiveBacks.Dto.BookGiveBackDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookGiveBacks.Dto.CreateOrUpdateBookGiveBackDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookFields.Dto.BookFieldDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookFields.Dto.CreateOrUpdateBookFieldDto
DEBUG 2021-07-20 23:44:40,133 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookClassifies.Dto.BookClassifyDto
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookClassifies.Dto.CreateOrUpdateBookClassifyDto
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookCategories.Dto.BookCategoryDto
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookCategories.Dto.CreateOrUpdateBookCategoryDto
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookBorrows.Dto.BookBorrowDto
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.BookBorrows.Dto.CreateOrUpdateBookBorrowDto
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Web.Models.Account.TenantChangeViewModel
DEBUG 2021-07-20 23:44:40,134 [12   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Web.Models.Account.TenantSelectionViewModel+TenantInfo
DEBUG 2021-07-20 23:44:41,666 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Violates.IViolateAppService' with service name 'app/violate'.
DEBUG 2021-07-20 23:44:41,668 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Sessions.ISessionAppService' with service name 'app/session'.
DEBUG 2021-07-20 23:44:41,668 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Users.IUserAppService' with service name 'app/user'.
DEBUG 2021-07-20 23:44:41,669 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Statistics.IStatisticAppService' with service name 'app/statistic'.
DEBUG 2021-07-20 23:44:41,670 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.SearchInfos.ISearchInfoAppService' with service name 'app/searchInfo'.
DEBUG 2021-07-20 23:44:41,671 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Roles.IRoleAppService' with service name 'app/role'.
DEBUG 2021-07-20 23:44:41,673 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Readers.IReaderAppService' with service name 'app/reader'.
DEBUG 2021-07-20 23:44:41,674 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Publishers.IPublisherAppService' with service name 'app/publisher'.
DEBUG 2021-07-20 23:44:41,675 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Positions.IPositionAppService' with service name 'app/position'.
DEBUG 2021-07-20 23:44:41,676 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.PositionQuotas.IPositionQuotaAppService' with service name 'app/positionQuota'.
DEBUG 2021-07-20 23:44:41,677 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.OrganizationUnits.IOrganizationUnitAppService' with service name 'app/organizationUnit'.
DEBUG 2021-07-20 23:44:41,678 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.MyBooks.IMyBookAppService' with service name 'app/myBook'.
DEBUG 2021-07-20 23:44:41,679 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2021-07-20 23:44:41,680 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Configuration.IConfigurationAppService' with service name 'app/configuration'.
DEBUG 2021-07-20 23:44:41,681 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Authorization.Accounts.IAccountAppService' with service name 'app/account'.
DEBUG 2021-07-20 23:44:41,683 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Liquidations.ILiquidationAppService' with service name 'app/liquidation'.
DEBUG 2021-07-20 23:44:41,684 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.GiveBacks.IGiveBackAppService' with service name 'app/giveBack'.
DEBUG 2021-07-20 23:44:41,685 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Employees.IEmployeeAppService' with service name 'app/employee'.
DEBUG 2021-07-20 23:44:41,686 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Borrows.IBorrowAppService' with service name 'app/borrow'.
DEBUG 2021-07-20 23:44:41,687 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.Books.IBookAppService' with service name 'app/book'.
DEBUG 2021-07-20 23:44:41,688 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookReaderUsings.IBookReaderUsingAppService' with service name 'app/bookReaderUsing'.
DEBUG 2021-07-20 23:44:41,689 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookLiquidations.IBookLiquidationAppService' with service name 'app/bookLiquidation'.
DEBUG 2021-07-20 23:44:41,690 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookGiveBacks.IBookGiveBackAppService' with service name 'app/bookGiveBack'.
DEBUG 2021-07-20 23:44:41,691 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookFields.IBookFieldAppService' with service name 'app/bookField'.
DEBUG 2021-07-20 23:44:41,692 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookClassifies.IBookClassifyAppService' with service name 'app/bookClassify'.
DEBUG 2021-07-20 23:44:41,693 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookCategories.IBookCategoryAppService' with service name 'app/bookCategory'.
DEBUG 2021-07-20 23:44:41,694 [12   ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'DTT.LRM.BookBorrows.IBookBorrowAppService' with service name 'app/bookBorrow'.
DEBUG 2021-07-20 23:44:44,704 [9    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected (on reconnected event): {"ConnectionId":"27334b75-1ca2-440a-82af-87bb5d8b7f7c","IpAddress":null,"TenantId":null,"UserId":6,"ConnectTime":"2021-07-20T23:44:44.6718585+07:00","Properties":{}}
DEBUG 2021-07-20 23:44:44,720 [39   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"ddbfdf57-8498-4327-85a7-abae5076a7ae","IpAddress":"::1","TenantId":null,"UserId":6,"ConnectTime":"2021-07-20T23:44:44.7208916+07:00","Properties":{}}
WARN  2021-07-20 23:44:47,477 [26   ] naries.DictionaryBasedLocalizationSource - Can not find 'MainMenu' in localization source 'Abp'!
WARN  2021-07-20 23:44:48,792 [9    ] naries.DictionaryBasedLocalizationSource - Can not find 'MainMenu' in localization source 'Abp'!
WARN  2021-07-20 23:44:49,344 [65   ] naries.DictionaryBasedLocalizationSource - Can not find 'MainMenu' in localization source 'Abp'!
DEBUG 2021-07-20 23:44:49,952 [36   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"eee9de56-0fed-49b6-900c-e3d1422e3247","IpAddress":"::1","TenantId":null,"UserId":6,"ConnectTime":"2021-07-20T23:44:49.952213+07:00","Properties":{}}
DEBUG 2021-07-20 23:44:49,974 [9    ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: eee9de56-0fed-49b6-900c-e3d1422e3247
WARN  2021-07-20 23:44:50,372 [24   ] naries.DictionaryBasedLocalizationSource - Can not find 'MainMenu' in localization source 'Abp'!
ERROR 2021-07-20 23:44:50,394 [24   ] Web.Mvc.Controllers.AbpScriptsController - A task was canceled.
System.Threading.Tasks.TaskCanceledException: A task was canceled.
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.EntityFramework.Repositories.EfRepositoryBase`3.<GetAllListAsync>d__18.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Domain.Uow.UnitOfWorkInterceptor.<InternalInterceptAsynchronous>d__5`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Configuration.SettingStore.<GetAllListAsync>d__3.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Domain.Uow.UnitOfWorkInterceptor.<InternalInterceptAsynchronous>d__5`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Configuration.SettingManager.<>c__DisplayClass71_0.<<GetUserSettingsFromCacheAsync>b__0>d.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Runtime.Caching.TypedCacheWrapper`2.<>c__DisplayClass18_0.<<GetAsync>b__0>d.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Runtime.Caching.AbpCacheBase`2.<GetAsync>d__13.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Runtime.Caching.TypedCacheWrapper`2.<GetAsync>d__18.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Configuration.SettingManager.<GetUserSettingsFromCacheAsync>d__71.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Configuration.SettingManager.<GetReadOnlyUserSettingsAsync>d__67.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Configuration.SettingManager.<GetSettingValueForUserOrNullAsync>d__61.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Configuration.SettingManager.<GetSettingValueInternalAsync>d__53.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Domain.Uow.UnitOfWorkInterceptor.<InternalInterceptAsynchronous>d__5`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Web.Settings.SettingScriptManager.<GetScriptAsync>d__5.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Abp.Web.Mvc.Controllers.AbpScriptsController.<GetScripts>d__11.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Mvc.Async.TaskAsyncActionDescriptor.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass8_0.<BeginInvokeAsynchronousActionMethod>b__1(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.CallEndDelegate(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResultBase`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeActionMethod(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.AsyncInvocationWithFilters.<>c__DisplayClass11_0.<InvokeActionMethodFilterAsynchronouslyRecursive>b__0()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.AsyncInvocationWithFilters.<>c__DisplayClass11_2.<InvokeActionMethodFilterAsynchronouslyRecursive>b__2()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.AsyncInvocationWithFilters.<>c__DisplayClass11_2.<InvokeActionMethodFilterAsynchronouslyRecursive>b__2()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.AsyncInvocationWithFilters.<>c__DisplayClass11_2.<InvokeActionMethodFilterAsynchronouslyRecursive>b__2()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.AsyncInvocationWithFilters.<>c__DisplayClass11_2.<InvokeActionMethodFilterAsynchronouslyRecursive>b__2()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass7_0.<BeginInvokeActionMethodWithFilters>b__1(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.CallEndDelegate(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResultBase`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeActionMethodWithFilters(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass3_6.<BeginInvokeAction>b__4()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass3_1.<BeginInvokeAction>b__1(IAsyncResult asyncResult)
DEBUG 2021-07-20 23:45:24,669 [38   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: ddbfdf57-8498-4327-85a7-abae5076a7ae
DEBUG 2021-07-20 23:45:24,672 [38   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 27334b75-1ca2-440a-82af-87bb5d8b7f7c
DEBUG 2021-07-20 23:45:59,550 [39   ] Abp.Modules.AbpModuleManager             - Shutting down has been started
DEBUG 2021-07-20 23:45:59,551 [39   ] Abp.BackgroundJobs.BackgroundJobManager  - Stop background worker: Castle.Proxies.BackgroundJobManagerProxy
DEBUG 2021-07-20 23:45:59,552 [39   ] Abp.BackgroundJobs.BackgroundJobManager  - WaitToStop background worker: Castle.Proxies.BackgroundJobManagerProxy
DEBUG 2021-07-20 23:45:59,553 [39   ] Abp.Modules.AbpModuleManager             - Shutting down completed.
DEBUG 2021-07-20 23:46:45,211 [21   ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2021-07-20 23:46:45,254 [21   ] Abp.Modules.AbpModuleManager             - Found 17 ABP modules in total.
DEBUG 2021-07-20 23:46:45,260 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: DTT.LRM.Web.LRMWebModule, DTT.LRM.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,263 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: DTT.LRM.LRMDataModule, DTT.LRM.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,263 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,263 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,263 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,263 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,264 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,264 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,264 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: DTT.LRM.LRMCoreModule, DTT.LRM.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,264 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: DTT.LRM.LRMApplicationModule, DTT.LRM.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: DTT.LRM.Api.LRMWebApiModule, DTT.LRM.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.SignalR.AbpWebSignalRModule, Abp.Web.SignalR, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,265 [21   ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=6.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:45,268 [21   ] Abp.Modules.AbpModuleManager             - 17 modules loaded.
DEBUG 2021-07-20 23:46:45,462 [21   ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2021-07-20 23:46:45,462 [21   ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2021-07-20 23:46:45,462 [21   ] o.Configuration.LanguageManagementConfig - Converted LRM (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2021-07-20 23:46:45,462 [21   ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2021-07-20 23:46:45,861 [21   ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: DTT.LRM.EntityFramework.LRMDbContext, DTT.LRM.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2021-07-20 23:46:47,348 [21   ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2021-07-20 23:46:47,363 [21   ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2021-07-20 23:46:47,377 [21   ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2021-07-20 23:46:47,382 [21   ] Abp.Localization.LocalizationManager     - Initialized localization source: LRM
DEBUG 2021-07-20 23:46:47,389 [21   ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2021-07-20 23:46:47,475 [21   ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Castle.Proxies.BackgroundJobManagerProxy
DEBUG 2021-07-20 23:46:47,525 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - Found 52 classes define auto mapping attributes
DEBUG 2021-07-20 23:46:47,525 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Violates.Dto.CreateOrUpdateViolateDto
DEBUG 2021-07-20 23:46:47,530 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Violates.Dto.ViolateDto
DEBUG 2021-07-20 23:46:47,531 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Sessions.Dto.TenantLoginInfoDto
DEBUG 2021-07-20 23:46:47,531 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Sessions.Dto.UserLoginInfoDto
DEBUG 2021-07-20 23:46:47,531 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Users.Dto.CreateUserDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Users.Dto.UpdateUserDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Users.Dto.UserDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Users.Dto.UserIndexDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.SearchInfos.Dto.SearchInfoDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Roles.Dto.PermissionDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Roles.Dto.RoleDto
DEBUG 2021-07-20 23:46:47,532 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Readers.Dto.CreateOrUpdateReaderDto
DEBUG 2021-07-20 23:46:47,533 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Readers.Dto.ReaderDto
DEBUG 2021-07-20 23:46:47,533 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Publishers.Dto.CreateOrUpdatePublisherDto
DEBUG 2021-07-20 23:46:47,533 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Publishers.Dto.PublisherDto
DEBUG 2021-07-20 23:46:47,533 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Positions.Dto.CreateOrUpdatePositionDto
DEBUG 2021-07-20 23:46:47,533 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.Positions.Dto.PositionDto
DEBUG 2021-07-20 23:46:47,533 [21   ] Abp.AutoMapper.AbpAutoMapperModule       - DTT.LRM.PositionQuotas.Dto.CreateOrUpdatePositionQuotaDto
